"Gender" "Race" "Hisp" "Age" "Relate"
"1" "1" "1" "7" "3"
"2" "1" "2" "22" "2"
"1" "1" "2" "22" "3"
"2" "1" "2" "7" "13"
"1" "2" "1" "16" "3"
"1" "6" "2" "94" "12"
"1" "2" "1" "71" "11"
"2" "1" "1" "21" "2"
"2" "1" "1" "66" "2"
"2" "2" "1" "39" "2"
"2" "1" "1" "62" "2"
"2" "1" "1" "12" "3"
"2" "1" "1" "51" "10"
"2" "1" "1" "8" "3"
"2" "1" "1" "79" "2"
"1" "1" "1" "50" "3"
"1" "1" "1" "7" "5"
"1" "1" "1" "49" "2"
"2" "1" "1" "25" "12"
"1" "1" "1" "62" "2"
"2" "1" "1" "62" "2"
"2" "1" "1" "79" "2"
"2" "1" "1" "29" "3"
"2" "1" "1" "87" "2"
"1" "1" "1" "66" "2"
"2" "1" "1" "51" "2"
"1" "2" "1" "27" "2"
"1" "7" "5" "46" "12"
"2" "7" "5" "13" "8"
"1" "7" "5" "5" "3"
"2" "1" "1" "77" "3"
"1" "8" "1" "6" "3"
"1" "1" "1" "60" "5"
"1" "2" "1" "1" "4"
"2" "1" "1" "19" "2"
"2" "1" "1" "1" "3"
"1" "1" "1" "22" "12"
"2" "5" "1" "88" "2"
"2" "1" "1" "81" "7"
"1" "1" "1" "26" "2"
"1" "1" "1" "24" "3"
"2" "1" "1" "12" "12"
"1" "1" "1" "14" "12"
"1" "1" "1" "75" "2"
"2" "1" "1" "45" "2"
"1" "1" "1" "60" "6"
"1" "1" "1" "15" "3"
"2" "1" "1" "12" "12"
"2" "1" "1" "70" "2"
"2" "1" "1" "22" "2"
"2" "1" "1" "53" "6"
"2" "1" "1" "42" "2"
"1" "1" "1" "8" "3"
"1" "1" "1" "7" "12"
"2" "1" "1" "33" "2"
"2" "1" "1" "57" "2"
"2" "1" "1" "69" "2"
"2" "1" "1" "44" "2"
"2" "1" "1" "19" "3"
"2" "1" "1" "61" "3"
"2" "7" "2" "5" "8"
"1" "2" "1" "16" "3"
"1" "2" "1" "53" "13"
"1" "2" "1" "91" "2"
"1" "1" "1" "45" "12"
"2" "1" "1" "69" "2"
"2" "1" "1" "23" "3"
"1" "1" "1" "14" "3"
"1" "1" "1" "65" "6"
"2" "1" "1" "38" "13"
"1" "2" "1" "52" "3"
"2" "1" "1" "16" "13"
"1" "2" "1" "61" "3"
"1" "2" "1" "12" "11"
"2" "2" "1" "1" "11"
"1" "1" "1" "64" "2"
"1" "1" "1" "16" "2"
"1" "1" "1" "2" "12"
"2" "1" "1" "69" "2"
"1" "1" "1" "16" "3"
"1" "2" "1" "55" "12"
"2" "2" "1" "27" "10"
"2" "7" "1" "27" "6"
"2" "1" "1" "28" "3"
"2" "1" "1" "51" "2"
"1" "1" "1" "22" "13"
"2" "1" "1" "16" "2"
"2" "1" "1" "21" "2"
"2" "4" "1" "57" "13"
"1" "4" "1" "53" "3"
"2" "1" "1" "47" "2"
"2" "1" "1" "53" "2"
"2" "1" "1" "18" "3"
"1" "1" "1" "9" "3"
"1" "2" "1" "25" "2"
"2" "1" "1" "45" "2"
"2" "1" "1" "39" "2"
"1" "4" "1" "1" "6"
"1" "1" "2" "47" "3"
"2" "1" "2" "15" "3"
"1" "1" "1" "9" "13"
"1" "1" "1" "20" "3"
"2" "1" "1" "75" "2"
"1" "1" "1" "65" "2"
"2" "1" "1" "62" "2"
"2" "1" "1" "17" "12"
"1" "1" "1" "22" "13"
"2" "1" "1" "17" "3"
"2" "1" "3" "63" "2"
"1" "1" "1" "40" "10"
"1" "1" "1" "17" "3"
"1" "8" "1" "56" "12"
"1" "2" "1" "39" "2"
"1" "2" "1" "25" "10"
"2" "2" "1" "27" "6"
"2" "1" "1" "50" "2"
"1" "1" "1" "25" "12"
"1" "1" "1" "83" "2"
"1" "1" "1" "58" "2"
"2" "1" "1" "22" "2"
"1" "1" "1" "9" "3"
"2" "1" "1" "34" "12"
"2" "1" "1" "64" "2"
"2" "1" "1" "68" "2"
"1" "1" "1" "39" "2"
"1" "1" "1" "26" "3"
"2" "1" "5" "40" "3"
"1" "1" "1" "77" "12"
"2" "1" "1" "37" "2"
"1" "1" "1" "19" "3"
"1" "1" "1" "16" "3"
"2" "1" "1" "57" "2"
"1" "1" "1" "19" "3"
"2" "1" "1" "68" "2"
"2" "1" "1" "52" "9"
"2" "1" "1" "14" "3"
"1" "6" "1" "17" "11"
"2" "1" "1" "28" "2"
"1" "1" "1" "22" "3"
"1" "1" "1" "19" "3"
"1" "1" "1" "16" "12"
"2" "1" "1" "92" "2"
"2" "1" "1" "32" "2"
"2" "1" "1" "22" "3"
"2" "1" "1" "79" "2"
"1" "9" "1" "8" "3"
"1" "1" "1" "39" "3"
"2" "1" "1" "50" "2"
"1" "1" "1" "8" "3"
"1" "1" "4" "11" "3"
"2" "1" "1" "17" "2"
"2" "1" "1" "18" "12"
"2" "1" "1" "56" "2"
"2" "1" "1" "65" "2"
"2" "1" "1" "75" "2"
"1" "1" "1" "19" "10"
"1" "1" "1" "23" "2"
"1" "1" "1" "16" "3"
"1" "1" "1" "7" "3"
"2" "1" "1" "63" "2"
"2" "1" "1" "61" "10"
"2" "1" "1" "53" "2"
"2" "1" "1" "7" "8"
"1" "1" "1" "61" "2"
"1" "1" "1" "28" "12"
"1" "1" "1" "6" "3"
"2" "2" "1" "79" "6"
"2" "1" "2" "14" "3"
"2" "1" "1" "66" "2"
"2" "1" "1" "18" "5"
"1" "1" "1" "14" "3"
"2" "1" "1" "54" "2"
"2" "1" "1" "48" "2"
"2" "1" "1" "66" "2"
"2" "1" "1" "37" "3"
"2" "1" "1" "24" "3"
"2" "1" "1" "66" "2"
"1" "2" "1" "56" "2"
"1" "1" "1" "12" "3"
"2" "1" "1" "6" "3"
"2" "1" "1" "66" "2"
"1" "1" "1" "35" "3"
"1" "1" "1" "22" "3"
"2" "1" "1" "39" "2"
"2" "9" "1" "57" "12"
"2" "1" "1" "65" "2"
"1" "1" "1" "7" "3"
"2" "1" "1" "68" "2"
"2" "1" "1" "61" "2"
"2" "1" "2" "19" "4"
"2" "5" "5" "68" "6"
"2" "1" "1" "50" "2"
"2" "1" "1" "49" "2"
"1" "1" "1" "44" "13"
"1" "1" "1" "28" "12"
"2" "1" "1" "47" "2"
"2" "1" "2" "22" "2"
"2" "1" "2" "50" "12"
"2" "1" "1" "8" "3"
"2" "1" "1" "43" "12"
"2" "1" "1" "34" "2"
"2" "2" "1" "16" "3"
"2" "2" "1" "61" "13"
"1" "2" "1" "23" "4"
"2" "1" "1" "56" "2"
"2" "2" "1" "53" "2"
"2" "1" "1" "44" "2"
"2" "4" "1" "62" "2"
"1" "1" "1" "28" "3"
"1" "1" "1" "8" "3"
"1" "1" "5" "10" "3"
"2" "1" "1" "45" "2"
"1" "1" "1" "64" "2"
"1" "1" "1" "66" "3"
"1" "1" "1" "50" "2"
"2" "1" "1" "12" "3"
"1" "1" "1" "28" "2"
"2" "1" "1" "25" "2"
"1" "8" "5" "19" "3"
"2" "1" "3" "13" "3"
"1" "8" "5" "49" "3"
"2" "2" "1" "83" "2"
"1" "2" "1" "19" "3"
"2" "1" "1" "56" "2"
"2" "1" "1" "34" "2"
"1" "1" "1" "89" "7"
"1" "1" "1" "12" "13"
"2" "1" "1" "66" "2"
"2" "1" "1" "40" "2"
"1" "1" "1" "9" "3"
"1" "1" "1" "19" "3"
"2" "1" "1" "36" "2"
"2" "1" "1" "52" "2"
"2" "1" "1" "46" "2"
"1" "1" "1" "8" "3"
"1" "1" "1" "58" "12"
"1" "7" "5" "31" "11"
"1" "1" "1" "51" "2"
"2" "7" "1" "76" "3"
"2" "3" "1" "25" "3"
"1" "7" "1" "61" "3"
"1" "1" "5" "19" "3"
"2" "1" "1" "26" "2"
"1" "1" "1" "79" "11"
"1" "1" "1" "8" "12"
"2" "1" "1" "64" "2"
"1" "1" "1" "30" "3"
"2" "1" "1" "62" "11"
"2" "1" "2" "79" "12"
"2" "7" "2" "36" "3"
"2" "1" "1" "26" "2"
"2" "1" "1" "58" "2"
"1" "1" "1" "15" "3"
"1" "1" "5" "22" "3"
"1" "7" "5" "52" "3"
"1" "2" "1" "3" "3"
"1" "2" "1" "55" "10"
"2" "1" "2" "21" "2"
"1" "1" "1" "71" "2"
"1" "1" "1" "33" "3"
"2" "1" "1" "63" "2"
"1" "1" "1" "56" "6"
"1" "1" "1" "25" "3"
"1" "3" "1" "12" "3"
"1" "3" "1" "1" "3"
"1" "1" "1" "35" "2"
"2" "1" "1" "9" "3"
"2" "1" "1" "61" "2"
"2" "7" "5" "7" "8"
"2" "1" "1" "62" "2"
"2" "1" "1" "26" "3"
"2" "1" "1" "28" "2"
"2" "1" "1" "56" "2"
"2" "1" "1" "1" "3"
"1" "1" "1" "61" "12"
"2" "1" "1" "53" "2"
"2" "1" "1" "62" "2"
"1" "1" "1" "9" "3"
"2" "1" "1" "12" "3"
"2" "1" "2" "65" "2"
"1" "1" "2" "48" "3"
"2" "1" "1" "22" "2"
"1" "1" "2" "47" "2"
"1" "1" "2" "28" "3"
"2" "1" "2" "10" "3"
"2" "1" "1" "81" "2"
"2" "1" "1" "50" "2"
"2" "1" "1" "2" "3"
"1" "2" "1" "85" "2"
"2" "2" "1" "27" "3"
"1" "1" "1" "19" "3"
"2" "1" "1" "2" "6"
"1" "1" "1" "33" "2"
"1" "4" "1" "16" "2"
"2" "4" "1" "16" "3"
"2" "1" "2" "19" "3"
"2" "1" "1" "23" "3"
"1" "1" "1" "61" "2"
"1" "1" "1" "40" "2"
"1" "1" "1" "6" "3"
"2" "1" "1" "61" "2"
"1" "7" "2" "86" "7"
"1" "7" "2" "95" "12"
"2" "1" "1" "21" "2"
"1" "1" "3" "67" "13"
"2" "2" "1" "7" "8"
"2" "2" "1" "25" "6"
"1" "2" "1" "45" "11"
"2" "1" "1" "70" "2"
"2" "1" "2" "41" "2"
"1" "1" "2" "14" "3"
"2" "9" "2" "8" "3"
"1" "1" "1" "41" "3"
"2" "1" "1" "69" "13"
"1" "1" "1" "52" "2"
"2" "1" "1" "72" "2"
"2" "1" "1" "46" "2"
"1" "1" "2" "4" "3"
"1" "1" "2" "24" "2"
"2" "1" "2" "75" "2"
"2" "1" "1" "89" "10"
"2" "2" "1" "33" "10"
"2" "1" "1" "47" "2"
"2" "8" "1" "6" "10"
"2" "1" "1" "10" "12"
"1" "1" "1" "54" "6"
"2" "1" "1" "51" "10"
"1" "1" "5" "22" "12"
"2" "1" "5" "22" "12"
"1" "9" "1" "50" "2"
"2" "1" "1" "19" "6"
"1" "1" "1" "26" "3"
"2" "1" "1" "26" "3"
"1" "1" "1" "22" "2"
"1" "8" "1" "59" "11"
"1" "9" "1" "14" "3"
"2" "1" "1" "29" "2"
"1" "1" "1" "9" "3"
"2" "1" "1" "59" "2"
"2" "1" "1" "77" "2"
"1" "1" "1" "22" "12"
"1" "1" "1" "50" "3"
"1" "1" "1" "24" "3"
"2" "1" "1" "29" "2"
"1" "1" "1" "70" "2"
"2" "1" "1" "20" "3"
"1" "4" "1" "22" "13"
"1" "1" "1" "1" "3"
"2" "1" "1" "54" "2"
"1" "1" "1" "72" "2"
"1" "1" "1" "19" "3"
"1" "1" "1" "9" "3"
"1" "1" "1" "35" "2"
"1" "1" "1" "22" "3"
"2" "1" "2" "22" "2"
"2" "5" "1" "19" "2"
"2" "2" "1" "31" "2"
"2" "1" "1" "55" "2"
"1" "1" "1" "26" "3"
"1" "1" "1" "19" "3"
"1" "1" "1" "45" "13"
"1" "1" "1" "7" "12"
"2" "1" "5" "6" "3"
"1" "1" "1" "22" "3"
"1" "1" "1" "70" "2"
"1" "1" "1" "48" "12"
"2" "1" "1" "21" "2"
"1" "1" "1" "85" "10"
"1" "1" "2" "40" "2"
"1" "1" "2" "26" "3"
"2" "8" "1" "56" "2"
"1" "1" "1" "7" "3"
"1" "1" "1" "7" "3"
"2" "2" "1" "31" "2"
"2" "2" "1" "4" "3"
"1" "2" "1" "86" "11"
